Date,Water_Level_m,Temperature_C,Rainfall_mm,pH,Dissolved_Oxygen_mg_L
2023-01-22,2.2329419542064426,1.7818647328965083,13.387000097682817,7.02691446555092,7.884491274265301
2023-01-23,2.254475311333297,4.143926588494159,17.23577296473217,6.9790674042791085,8.174357589326481
2023-01-24,2.18672962365636,2.8157456473889653,37.621582801243235,6.985615387527707,7.844176103802292
2023-01-25,2.2376160286089055,0.5851939670558459,17.681835287504747,7.003980120887185,8.742445837233115
2023-01-26,2.27724942618879,0.16336700396647408,53.59030416485743,7.0064511779998195,7.746742452313124
2023-01-27,2.2210217497003133,2.30930732868833,32.29032186595175,7.009454891825493,8.200089070210966
2023-01-28,2.304224461356844,-0.3484816786628313,29.296163434750937,6.999862516528497,8.301396800543365
2023-01-29,2.2622757578117523,4.439495841089223,18.954883736649407,6.965601440206929,8.239524344620065
2023-01-30,2.2845911366861604,3.5219074338291834,34.63221967321079,7.022503795481187,8.063919196842182
2023-01-31,2.2759586254324864,1.109423335029756,21.963401957402482,6.968281883348418,8.084680163706347
2023-02-01,2.405525997137535,-0.6960754200099424,29.030537706893178,6.998635126887199,8.140890694340985
2023-02-02,2.319105358543323,3.964874495314054,53.50194428378685,6.978870526955657,8.087767531379585
2023-02-03,2.2737628052005565,1.8226957266265678,27.03115924451174,6.994046903397811,8.425152746027484
2023-02-04,2.374643729121643,3.966614577850302,39.68504095516445,7.003278544909366,8.803266790587296
2023-02-05,2.2793424328860645,-0.1608722574223198,21.37208190258728,7.00450406738593,7.97698323372842
2023-02-06,2.357695927002985,1.452585817217692,28.265499710414996,7.007888964535256,7.737410754477924
2023-02-07,2.2561373729268905,2.480393022104747,46.53492943327818,7.03309840120535,8.125987912967151
2023-02-08,2.2945797085440893,2.6638774840537063,22.768790960583864,7.011268488228082,8.930506207889703
2023-02-09,2.377700204650599,2.039187507066849,47.37448557996929,6.998688295865616,7.919611915323367
2023-02-10,2.411648603725045,3.7694397336860828,36.53905781609321,7.024226798310822,8.656570206468384
2023-02-11,2.390161820652905,1.3546133119700645,24.04840916413425,7.0301080910971745,8.672266288178976
2023-02-12,2.3826791243421264,2.8633538493911366,36.20869277517059,6.983140151389568,8.007000450564526
2023-02-13,2.380274485550206,3.3782456453700465,39.82169834242114,7.021013935462932,8.347892725953386
2023-02-14,2.3282717026794306,4.0903395697694425,36.52579192986427,7.024463015285779,8.669837668257243
2023-02-15,2.3730737236461987,4.506982756693775,14.816983570326206,7.005861916745988,8.071701238143314
2023-02-16,2.392902127386076,1.8734764226827565,23.459397472520543,7.040700949453046,8.12848633152973
2023-02-17,2.4756583091131437,1.380147425215248,28.467121336792644,7.011559327819789,8.019177044496725
2023-02-18,2.446851244148753,5.718713035045566,30.40951186284569,7.018445595003497,7.893375178594337
2023-02-19,2.348386453770325,4.4215479410463105,37.5721055908914,7.013846255822015,8.007139813403274
2023-02-20,2.4596107918763335,2.9212262391212134,33.353933086255616,7.0189928996329485,7.8388618760152795
2023-02-21,2.4310206112539094,6.491563128118949,18.43501795136053,6.998129443317041,8.220389875642603
2023-02-22,2.4232967571275594,4.459226237153573,35.801978510059634,6.9926275537766855,7.983293744968121
2023-02-23,2.4945948034530323,6.175539182689146,38.31739591437669,7.054692299066698,8.288542366943817
2023-02-24,2.5224290970039185,4.628750249587691,38.02098140238732,7.007236597209458,7.755758778666385
2023-02-25,2.5243112587030625,7.739473535674629,43.4424226401616,7.005721603560325,
2023-02-26,2.4426545084542526,7.402242032895575,41.185375391642886,6.9838552746510025,8.480827919251908
2023-02-27,2.4760228976909557,4.51666366739128,37.649493099976674,7.015517468342914,7.636769417118673
2023-02-28,2.5149148199218265,6.468345437420544,32.5675736546443,7.00320853380218,
2023-03-01,2.553997036575898,6.099932056245853,16.87115989560932,7.063884259246684,8.611432565873857
2023-03-02,2.4881292001956474,7.305694589045776,37.98848988363355,7.052613924204435,7.884360441645386
2023-03-03,2.509673095122853,3.9262411827562174,35.98072302547727,7.020028201887655,8.753145342424936
2023-03-04,2.470507427123874,6.523582684503154,36.83117298733835,7.080213551271721,8.38120020830432
2023-03-05,2.472881976488274,7.203021345658998,21.559437318719986,7.056173771278294,8.048111827887862
2023-03-06,2.5801867306801496,3.098154506629065,23.727896134378916,7.031415460241916,
2023-03-07,2.6142405728571125,4.082255088144194,45.28152853332904,6.989297599988244,8.43535521661366
2023-03-08,2.5496961972176866,2.919173711381827,34.56598692297191,7.086478192111156,8.294779639401746
2023-03-09,2.6103414800594367,5.744241396684811,42.062259720978986,7.0142415176976955,8.437725698832812
2023-03-10,2.585114768285349,7.405983713364272,35.83263431075516,7.010498618467456,8.004017702295972
2023-03-11,2.5416451111708427,8.764524589133053,36.149209746605806,7.065231628420413,8.335148906551483
2023-03-12,2.5988390110446513,6.803449862937355,45.53668421360613,7.094948894280631,7.8643471893900445
2023-03-13,2.664539190960661,9.316549691983312,31.295596673870218,7.075212928897684,8.259214599177808
2023-03-14,2.592714192549997,4.984792867622717,37.71944952765159,7.060179281302146,8.025531004263861
2023-03-15,2.6796058091643267,4.681190077231005,32.43768667338914,7.062169812108031,8.080165193047245
2023-03-16,2.477254503037271,7.3342608692374895,33.017675088314206,7.068716662823958,8.675773007508186
2023-03-17,2.656205015328651,8.17499927231006,34.57311393014877,7.068200549817714,8.636458970244215
2023-03-18,2.6263303753899305,7.731177658078639,40.188370683370096,7.0600194328749915,8.495928249458967
2023-03-19,2.6138957863228605,4.860375311478648,33.481744552596,7.057853252848269,7.989613862905918
2023-03-20,2.640302324541061,8.009177083587959,51.12898982716378,7.055890994584867,8.226506036520131
2023-03-21,2.543203971852373,6.367471573418545,29.927553351431335,7.043437191739151,8.689478760543206
2023-03-22,2.6384669550586737,9.510003328739561,37.30710773421058,7.054276608352774,8.372185403762302
2023-03-23,2.6741743098942687,9.23671055595846,35.08071139528023,7.027404599979829,9.029590070785716
2023-03-24,2.7370815154238888,7.458312188640836,54.24999862375711,7.060670570101467,8.4559074397304
2023-03-25,2.644141434141263,8.27865017344551,42.04796534753333,7.044239166867971,8.399647701979976
2023-03-26,2.6364983967784172,7.641948947935802,50.70306077930174,7.0433128290403,8.253418906893096
2023-03-27,2.658703356611982,9.318069266178155,25.83120945644347,7.070356124781312,8.39033699670941
2023-03-28,2.7364294465444443,11.026120074158452,43.659513647703584,7.09597191385876,8.30865465348144
2023-03-29,2.713965028010457,8.29613620522196,50.187516747443155,7.087871826625541,8.570949086523061
2023-03-30,2.6779075942072526,10.712113729320723,42.41624648616083,7.039469108806657,8.649648057675739
2023-03-31,2.736927107919404,9.341976209803978,52.55040814625791,7.052460184521341,8.130961403605856
2023-04-01,2.7229857455992703,9.129372070287804,37.024917696798475,7.023626373626374,
2023-04-02,2.7734322495266444,10.339454460068163,56.5934744018558,7.025,7.824138388069011
2023-04-03,2.696765477174264,9.12845519768962,65.79117903839031,10.362876695391254,8.531518277194643
2023-04-04,2.7223531564063754,10.032163404616592,39.476009999999015,7.027747252747253,8.052231776389597
2023-04-05,2.7259989879477877,9.24713920507277,38.95156819258569,7.02912087912088,7.741495459476892
2023-04-06,2.6792967800659215,14.172362424649311,58.24263597996822,7.030494505494506,8.508057097842805
2023-04-07,2.774146673193888,11.459488734550998,59.80671046829613,7.031868131868133,9.143504250834233
2023-04-08,2.7792615548177855,10.538323825923209,39.084586541654126,7.033241758241759,8.397904001263308
2023-04-09,2.773332595909046,12.090200635332103,40.41351644442604,7.034615384615385,
2023-04-10,2.7682156982762973,11.782057376013206,42.09973632897734,7.035989010989011,8.432515840531302
2023-04-11,2.7160446497106663,11.778435710590275,32.54450587866822,7.037362637362638,8.38242101613057
2023-04-12,2.7726490525430503,13.18223906105415,38.1623816340591,7.038736263736264,8.691931736105122
2023-04-13,2.783413724723112,13.54834947715887,38.66738354127054,7.040109890109891,8.333247307073075
2023-04-14,2.7673037189565015,11.767435091771024,42.390705667640034,7.041483516483517,8.50466824367212
2023-04-15,2.806221428702414,11.850558353318693,51.08172255470361,7.042857142857144,8.525080770430232
2023-04-16,2.841356388994573,12.45280706965715,55.13060886382674,7.0442307692307695,8.232265171599394
2023-04-17,2.922331273082505,9.563601769380142,69.65335657649243,7.045604395604396,8.734425891674142
2023-04-18,2.8436190005317017,10.89479582428459,45.524701350853846,7.046978021978022,
2023-04-19,2.85463576129438,15.368992719848105,66.71135585289771,7.048351648351649,
2023-04-20,2.8449040778380654,15.937231790032143,56.08813353576688,7.049725274725275,8.610128777246945
2023-04-21,2.7595559447295535,13.247325061544554,59.093274991387766,7.051098901098902,8.183756308759392
2023-04-22,2.8610369435901766,14.636813466561671,67.69599711946825,7.052472527472528,8.465871929628321
2023-04-23,2.8722422797278204,14.389952154892228,51.08047209206932,7.0538461538461545,8.4588027625452
2023-04-24,2.9992610067231653,18.69249703685868,67.49167987942292,7.0552197802197805,8.791428010408815
2023-04-25,2.8733489847279765,15.904637092426592,66.6919946096031,7.056593406593407,
2023-04-26,2.904912531951845,14.184497239152478,71.31187527744413,7.057967032967033,8.466393011277555
2023-04-27,2.8949677082180343,13.094161866571888,70.63893918633093,7.05934065934066,8.723351867782064
2023-04-28,2.8451375266904524,12.268901948185068,93.66014425625178,7.060714285714286,8.899205121848052
2023-04-29,2.9675807011653115,15.134865783471165,64.08963312451982,7.062087912087913,8.653606828169295
2023-04-30,2.9549043439420313,13.846243112842776,66.5169535269049,7.063461538461539,8.49349040133763
2023-05-01,2.963727421527976,12.99848756747162,66.95540792256554,7.0648351648351655,
2023-05-02,2.8855745833042192,14.313107706603244,68.99193210510076,7.066208791208791,8.179092274703763
2023-05-03,3.0080518034588932,13.811743928644342,69.53272213352824,7.067582417582418,8.411179841440852
2023-05-04,2.874687666640606,18.11587728777368,89.15664882755904,7.068956043956044,8.324014471220346
2023-05-05,2.9809912063383655,17.05872337168791,92.83141610627219,7.070329670329671,8.454897620093377
2023-05-06,3.0680392648069823,15.87540367538771,74.27880079876897,7.071703296703297,8.532104867579022
2023-05-07,2.915857799128081,18.25837774679658,73.02259811511156,7.073076923076924,8.678138595537789
2023-05-08,2.9439378607726088,16.305612901031864,87.42019951990801,7.07445054945055,8.502202014933921
2023-05-09,2.984103447375261,15.048733038666947,78.54370362312436,7.075824175824176,8.673423020620389
2023-05-10,2.960815228283201,18.776444357662726,91.75514235337928,7.077197802197802,8.550935731036443
2023-05-11,2.9153239713038364,17.45122220838413,88.81494449422728,7.078571428571429,7.943074315808125
2023-05-12,3.003153423465576,15.23808681246636,72.9881632456321,7.079945054945055,8.258034546689538
2023-05-13,2.953478220907101,16.659546927929533,104.98054651879512,7.081318681318682,8.50072977723956
2023-05-14,3.0371411599932974,15.76349569684594,108.34339211557061,7.082692307692308,8.185168500224592
2023-05-15,2.97435845861798,15.123602601355692,84.86112408416712,7.084065934065935,8.732176421196664
2023-05-16,3.104694522448679,18.70794763997878,87.71639099404675,7.085439560439561,9.01554393102179
2023-05-17,2.9949032694491224,20.303685400265636,95.05645610505124,7.086813186813187,8.926068115948755
2023-05-18,3.0248309901237818,15.46258819971085,96.14676570206807,7.088186813186813,8.500527578281377
2023-05-19,3.0884780586706815,18.525772536354538,99.99203613332172,7.08956043956044,9.015899159736305
2023-05-20,2.9931271138486317,16.826233948515064,114.11303439865252,7.090934065934066,8.61740243496283
2023-05-21,3.0729114582686683,17.19238884742988,92.84591234044412,11.418092523444866,8.475797285587666
2023-05-22,3.133763731120715,17.15536515759774,87.23680777439569,7.093681318681319,8.397023156981675
2023-05-23,2.994900563546664,16.86884901031544,82.03098354403055,7.095054945054946,8.494423929218398
2023-05-24,3.0913745500694723,18.358496727631525,89.11927102915223,11.134624439257808,8.472832668723346
2023-05-25,3.1020051287234103,17.160168231976847,96.70169730422906,7.097802197802198,8.64453146011924
2023-05-26,3.134970264467986,18.933157766142287,115.58294127254052,7.099175824175824,8.645699666842432
2023-05-27,3.0408997172033487,18.572994484177944,93.06564525139653,7.100549450549451,8.602562157694377
2023-05-28,3.0435925539611706,18.410808698931156,101.08403336254284,7.101923076923077,8.736850681693134
2023-05-29,3.1425805947643615,17.528764397047492,99.28632048982193,7.103296703296704,8.967083992326012
2023-05-30,3.1382008820133076,18.145832015136513,111.93887778942589,7.10467032967033,8.898877229643386
2023-05-31,3.1427444227370738,20.264954970606766,125.92866491807688,7.1060439560439566,8.172662477596898
2023-06-01,3.1544103225627613,20.004123034183824,95.95504853453306,7.1074175824175825,7.856076406782162
2023-06-02,3.109954807877119,17.907293506428545,96.97373744294963,7.108791208791209,8.906669599745408
2023-06-03,3.1624368606822264,19.643503952649336,112.9141362432182,7.110164835164835,8.22043089596988
2023-06-04,3.1723459313572415,20.7424653004423,109.89583797318619,7.111538461538462,8.56718576404758
2023-06-05,3.128842868659121,17.23215581458168,122.14839193867903,7.112912087912088,8.287702355918457
2023-06-06,3.264717296985809,20.67218314571276,110.12499613897393,7.114285714285715,8.102263011583137
2023-06-07,3.201988349342293,18.98408633960321,101.2971889822393,7.115659340659341,8.809416840439459
2023-06-08,3.1255996603047023,20.954799101790837,111.40105380142859,7.1170329670329675,8.878845449189695
2023-06-09,3.224860647464659,19.074891484966443,117.18593690473017,7.118406593406593,8.482266660001764
2023-06-10,3.1501670153897328,17.63333618966256,114.90811851527035,7.11978021978022,7.882027971697186
2023-06-11,3.2451234609563535,18.020224804713717,112.38043261876527,7.121153846153846,8.499588203985793
2023-06-12,3.270567141587733,20.654545002409655,118.57883480797945,7.122527472527473,8.785123619203182
2023-06-13,3.178471378587909,21.092880455878927,120.20943942094024,7.123901098901099,8.228029826071058
2023-06-14,3.2745424328358426,19.46770088651921,122.94246903125439,7.125274725274726,8.730832151757921
2023-06-15,3.253880804588583,21.902943633221007,116.21237360117115,7.126648351648352,8.675352100193155
2023-06-16,3.2812128981096147,18.557170456047107,111.46068732869958,7.1280219780219785,8.85785338394626
2023-06-17,3.3418176711107193,21.040990192138917,120.34076323795956,7.129395604395604,8.72406092371106
2023-06-18,3.2415767480460103,19.414244931125545,136.68047428046813,7.130769230769231,
2023-06-19,3.223027477496411,20.34367440972533,122.18778614727042,7.132142857142857,9.055400021927918
2023-06-20,3.2231066961011416,21.483185919062535,139.78563418763017,7.133516483516484,8.65299057864136
2023-06-21,3.2336600352022775,20.21212720482133,137.90727121738578,7.13489010989011,8.69647896781735
2023-06-22,3.2774635958479763,21.016573277061855,147.8698658117658,7.136263736263737,8.428810821069249
2023-06-23,3.305244411927645,23.193505147887596,166.1086944502488,7.137637362637363,8.579927412554634
2023-06-24,3.3088894850214463,20.90938747044055,160.9769247461331,7.139010989010989,8.451592152824897
2023-06-25,3.343282239374878,23.118922783482326,165.27205778925375,7.140384615384615,8.66927002817682
2023-06-26,3.3094413033851042,20.26148367405753,156.9508891396513,7.141758241758242,9.238787269317427
2023-06-27,3.388336044517206,22.84140956357622,183.75374445148094,7.143131868131869,8.317825261516196
2023-06-28,3.309294630865575,24.29971556834949,188.48780884437787,7.144505494505495,8.24944806415346
2023-06-29,3.4654040627250855,18.520555227831043,209.40727250777994,7.145879120879121,9.178988460885446
2023-06-30,3.8675471036519866,21.123338435475606,190.43870116695356,7.147252747252748,8.678961138612681
2023-07-01,3.8002739903110543,23.27494885011147,201.44974503488118,7.148626373626374,8.545157299281145
2023-07-02,3.7964553750969445,22.195431920935512,207.49383683710755,7.15,9.061971406218824
2023-07-03,3.8809917526302913,23.147378150716303,226.51629103939297,7.151373626373626,8.57243621719982
2023-07-04,3.852563124469971,21.77534090124495,215.5305611596469,7.152747252747253,9.30604467230584
2023-07-05,3.906304420309,22.901862703187373,225.01548998297804,7.15412087912088,8.965740398764417
2023-07-06,3.9011344087012048,22.629121509549247,234.04599806419844,7.155494505494506,8.620110094039806
2023-07-07,3.880699213707816,24.704969795786415,235.57488244035486,7.156868131868133,9.417796859584048
2023-07-08,3.8488691053053707,23.425587308907865,234.9862133050442,7.158241758241759,8.593010797824274
2023-07-09,3.82233456184263,23.641019377728192,247.13320762129078,7.159615384615385,9.001474765448945
2023-07-10,3.8826193073417037,22.607459276091024,261.67038343266364,7.160989010989011,8.872754807088981
2023-07-11,3.9546331265293606,22.584524729825326,246.41067118171358,7.162362637362638,9.177610298907553
2023-07-12,3.9293860058878285,22.757756124863974,263.7472791590511,7.163736263736264,9.259662150226848
2023-07-13,3.8632625116138515,24.08893096082019,261.15813250994887,7.165109890109891,8.8049309150494
2023-07-14,3.941076628710141,22.956435366681692,285.8515651903473,7.166483516483517,8.573425188346695
2023-07-15,3.9585515832721563,24.11323371391605,264.4109880950195,10.513125567402728,8.941563071453164
2023-07-16,3.901960974343789,26.88233196719893,279.7953969118996,7.1692307692307695,8.604377696766676
2023-07-17,3.9607082333192545,25.166577165037648,294.8984923770189,7.170604395604396,9.415829361071173
2023-07-18,3.96280054581241,23.461514152297692,312.5233721604753,7.171978021978022,8.856894665258887
2023-07-19,3.9096097268667105,25.81555714698218,298.65568420245694,7.173351648351649,8.710458479661312
2023-07-20,3.991515741643788,23.431842984423717,292.2502025352658,7.174725274725275,8.879579915935297
2023-07-21,4.008533731812917,21.016989021409046,315.10277948561475,10.243772186673896,8.424158816437794
2023-07-22,4.041515199521401,22.5922661380195,280.30008077605737,10.213753846189487,8.540933370864387
2023-07-23,4.046920871832514,21.328427503076604,271.28117120302994,7.1788461538461545,
2023-07-24,3.9322154327010463,23.637564938773203,296.15838625877507,7.1802197802197805,8.643591056967923
2023-07-25,3.9610757809712767,24.222682513839274,285.2267105037266,7.181593406593407,8.530706924975638
2023-07-26,4.040586928195598,26.73993069368765,278.52393556495656,7.182967032967033,9.009896924659284
2023-07-27,4.047392594248907,24.745885566140746,294.3088391982683,7.18434065934066,9.208733224420877
2023-07-28,4.054323812886731,23.95706349250099,288.1522928519977,7.185714285714286,9.072828850342377
2023-07-29,4.228076134972296,25.5600424377093,278.5625103959294,7.187087912087913,9.160078042005482
2023-07-30,4.070852217842351,21.029450882642017,269.8892637055988,7.188461538461539,
2023-07-31,4.1059541061848535,24.729795463536476,289.9058919641201,7.1898351648351655,8.44296229448294
2023-08-01,4.103744044218616,25.56289119742386,286.17234144991625,7.191208791208791,9.32402646921302
2023-08-02,4.095481650477377,22.218933818143423,277.1675820215468,7.192582417582418,8.780943301094611
2023-08-03,4.054016757548203,26.18266403184336,295.1147216088283,7.193956043956044,8.806618226931617
2023-08-04,4.114596812673015,25.004997358494368,264.4365149741011,7.195329670329671,9.284447253543728
2023-08-05,4.044875222789605,23.904540656621325,258.37112191712623,7.196703296703297,9.056978892930088
2023-08-06,4.078543685047615,25.506865106851734,265.1963039165722,7.198076923076924,9.030997100855252
2023-08-07,4.072984569861292,27.993951374618682,270.14853544084065,7.19945054945055,9.547852351821973
2023-08-08,4.108214586090195,24.89093125071961,271.5268010866335,7.200824175824176,8.709417058358484
2023-08-09,4.226721939322687,25.020682527802155,265.17005700385425,7.202197802197802,9.184945445017778
2023-08-10,4.024493883227556,23.989530079261066,269.59198253657155,7.203571428571429,8.927818223183412
2023-08-11,4.159038284244001,23.43402465459402,252.0450453185351,7.204945054945055,8.99541284849414
2023-08-12,4.0509576130339235,25.98451471382736,277.48709659018317,7.206318681318682,9.377496571879803
2023-08-13,4.114864945172067,23.48510503036747,260.71694975453585,7.207692307692308,9.07542764996381
2023-08-14,4.199777200178039,24.906799905279637,271.2004308433538,7.209065934065935,9.088686625912693
2023-08-15,4.1554118031525755,24.113184159522653,261.94373698026055,7.210439560439561,9.253070882511622
2023-08-16,4.105178695169469,25.5783598485097,261.5730266970324,7.211813186813187,8.825953741576695
2023-08-17,4.130168880471067,25.39060304804031,261.1921782968275,7.213186813186813,8.687797539358737
2023-08-18,4.206782085248932,26.47663958671652,258.4606020836896,7.21456043956044,8.630238560475009
2023-08-19,4.143151998084472,24.18552485226733,258.8997550712029,7.215934065934066,8.357895220989397
2023-08-20,4.1973613910175605,24.575956827829174,264.2530637628628,7.217307692307693,9.568785215905173
2023-08-21,4.195685185401784,23.487898382370496,250.53664026844328,7.218681318681319,8.625081446327451
2023-08-22,4.167694707894435,24.16872494505067,251.7328947187423,7.220054945054946,8.893788748089104
2023-08-23,4.314340061609124,25.280236453852993,239.81692877141347,7.2214285714285715,8.881241724319038
2023-08-24,4.245706940126889,25.728889518374622,251.18688644020907,7.222802197802198,9.060628602749324
2023-08-25,4.11962199154624,23.089279486261034,226.0932198365501,7.224175824175824,9.217248636289261
2023-08-26,4.2370699684857245,25.65605723180684,246.93797575767954,7.225549450549451,
2023-08-27,4.201526061376965,26.264226018976657,224.59842049355655,7.226923076923077,8.805845999198548
2023-08-28,4.2841051832233275,24.73004246472566,206.76367755024808,7.228296703296704,8.934753595754186
2023-08-29,3.708725611430013,26.804204707848086,218.42390129196502,7.22967032967033,9.073784974157478
2023-08-30,3.749482958146435,22.70744806947651,206.4037691395369,7.2310439560439566,8.918524530276805
2023-08-31,3.7873372760369346,21.880270692285624,217.69214977560154,7.2324175824175825,9.479456420058746
2023-09-01,3.81224380366455,20.95829325301721,198.83090306411898,7.233791208791209,9.1486661118651
2023-09-02,3.715809355471387,25.74956097272828,196.9667370964236,7.235164835164835,9.22595784130945
2023-09-03,3.76596724590026,24.36616386914647,178.60459269054462,7.236538461538462,9.208479765215609
2023-09-04,3.765813174002392,23.18035925737058,189.04836537893777,7.237912087912088,9.36577842098186
2023-09-05,3.7637621097998855,23.562810082336874,165.40406387656753,7.239285714285715,9.072163610468255
2023-09-06,3.8915694153107583,21.33374445103046,169.87525747942848,7.240659340659341,8.632928437591268
2023-09-07,3.8304139207128824,26.569726870524143,189.38986084715725,7.2420329670329675,9.146005286624694
2023-09-08,3.753988769316215,22.974051553182623,185.7151444436512,7.243406593406593,8.834812712082233
2023-09-09,3.8697941962538374,22.823432851248,178.1831470464211,7.24478021978022,8.875755654815732
2023-09-10,3.9368770406198625,23.627111474309576,160.3302385687078,7.246153846153846,9.214370744088066
2023-09-11,3.88926062566492,23.139096265187487,165.59431501000873,7.247527472527473,9.414067339012508
2023-09-12,3.7685369962077937,22.632529333121994,162.10683175195143,7.248901098901099,9.053084769724116
2023-09-13,3.8271619227303137,20.99011249265621,146.63063882236025,7.250274725274726,9.143474079603864
2023-09-14,3.9215873157010894,22.762147590649047,169.3196973033858,7.251648351648352,9.565609538335625
2023-09-15,3.829726416828951,24.757102678778484,159.13076576289959,7.2530219780219785,9.131291887912505
2023-09-16,3.894168993385333,23.83131688241928,144.21892969027482,7.254395604395604,9.843691747440932
2023-09-17,3.9175778565176205,24.082087632266788,142.76885838994534,7.255769230769231,
2023-09-18,3.8393677621353817,20.804605056781796,140.65525665090414,7.257142857142857,8.543199743681825
2023-09-19,3.8896061497793277,19.96614222016158,114.2255084586142,7.258516483516484,9.301551936880811
2023-09-20,3.7373871824470957,21.140989949520858,128.2425118890797,7.25989010989011,9.194017845135164
2023-09-21,3.8550992992519673,21.292378577224248,119.96587180573627,7.261263736263737,9.470717035016031
2023-09-22,3.900558405617155,22.72919936561851,112.84094275819369,7.2626373626373635,9.289866493293076
2023-09-23,3.8576657859567027,18.411852505977215,116.85932674147008,7.264010989010989,9.050496171837835
2023-09-24,4.008543642119658,23.06355624842169,136.43840373003368,7.265384615384615,8.728864375267037
2023-09-25,3.8622841398931773,20.3509002400436,123.66117586541732,7.266758241758242,9.037567748088918
2023-09-26,3.918657116324491,19.76627180167228,110.33216614612809,7.268131868131869,8.849239468132813
2023-09-27,3.9540645013917772,18.70711816238447,120.5609926487264,7.269505494505495,8.934359448575067
2023-09-28,4.02645926884891,17.561671036157392,127.61992799223367,7.270879120879121,9.289210883963547
2023-09-29,3.8894706287047645,21.09739323858023,121.6639192467101,7.272252747252748,9.617729593063663
2023-09-30,4.026290055739616,19.791295632101292,111.80509490799298,7.273626373626374,9.239280579826016
2023-10-01,3.9755116530509795,17.56505865038842,103.53063222294426,7.275,8.766235081389445
2023-10-02,3.9327926993157343,17.37606316058589,115.77344192734466,7.276373626373627,9.262501679586922
2023-10-03,4.011841437449427,18.633685588427447,111.51727143663508,7.277747252747253,9.492231204235454
2023-10-04,4.005557380383069,21.45957624397804,115.32555857390368,7.27912087912088,8.954427766066821
2023-10-05,3.9724616836145876,18.38533824767987,111.51655318165487,7.280494505494506,9.10127836648164
2023-10-06,4.01283076359016,16.338692163729434,114.45157110923729,7.281868131868133,9.150010854023154
2023-10-07,3.9969431113657032,18.043473315958998,97.39490063164709,7.283241758241759,8.914255780800604
2023-10-08,4.028752790339486,17.821683876147723,114.7124021948048,7.284615384615385,9.348330283999312
2023-10-09,4.063051588671107,14.004120585038187,102.30566637659429,7.285989010989011,9.121682588384699
2023-10-10,4.116114027620455,17.78668956835515,119.87348784713177,7.287362637362638,9.28794764526002
2023-10-11,3.981790543739976,17.340411391500165,91.02020973119221,7.288736263736264,8.899961137868162
2023-10-12,4.157201119282264,18.549804052714634,114.06293473494921,7.290109890109891,9.039092180232647
2023-10-13,3.959813192441457,20.09760996659384,97.47361332913195,7.291483516483517,9.39116495679888
2023-10-14,4.056696459533935,18.832704687178783,87.77153424956983,7.292857142857144,9.0667214829439
2023-10-15,4.100569706478074,16.558205425706213,88.23806473637985,7.2942307692307695,9.70078146306233
2023-10-16,4.09207157140873,15.12043091710728,88.6646587861887,7.295604395604396,
2023-10-17,4.05375513389908,20.45894080377589,94.90100012335982,7.296978021978022,9.25833948365963
2023-10-18,4.081352129240378,16.506410068604144,94.67890433090442,7.298351648351649,9.474832194616873
2023-10-19,4.073976326893432,16.257157674133158,82.50475820237246,7.299725274725275,8.773666104295915
2023-10-20,4.076026267647295,16.018757424280047,86.78942111035718,7.301098901098902,8.67505405970247
